t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
116.850,"LQR",1.07947,1.11256,1.70967,0.50181,0.88273,0.06273,0.07746,0.00000,0.00000,0.45000,-0.01458,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
116.950,"LQR",1.08105,1.11098,1.70997,0.50141,0.87561,0.05561,0.07751,0.00000,0.00000,0.45000,-0.02054,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
117.050,"LQR",1.08105,1.11098,1.71026,0.50103,0.87609,0.05609,0.07742,0.00000,0.00000,0.45000,-0.01783,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
117.150,"LQR",1.07614,1.11589,1.71054,0.50065,0.87657,0.05657,0.07734,0.00000,0.00000,0.45000,-0.01541,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
117.250,"LQR",1.06840,1.12363,1.71083,0.50027,0.89088,0.07088,0.07698,0.00000,0.00000,0.45000,0.00155,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
117.350,"LQR",1.06061,1.13142,1.71110,0.49990,0.90132,0.08132,0.07672,0.00000,0.00000,0.45000,0.01261,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
117.450,"LQR",1.06661,1.12542,1.71141,0.49949,0.90149,0.08149,0.07664,0.00000,0.00000,0.45000,0.01113,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
117.550,"LQR",1.07133,1.12070,1.71170,0.49910,0.89754,0.07754,0.07662,0.00000,0.00000,0.45000,0.00576,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
117.650,"LQR",1.08028,1.11175,1.71198,0.49872,0.88674,0.06674,0.07673,0.00000,0.00000,0.45000,-0.00643,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
117.750,"LQR",1.08105,1.11098,1.71227,0.49833,0.87940,0.05940,0.07678,0.00000,0.00000,0.45000,-0.01342,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
117.850,"LQR",1.08105,1.11098,1.71256,0.49795,0.87988,0.05988,0.07669,0.00000,0.00000,0.45000,-0.01148,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
117.950,"LQR",1.08105,1.11098,1.71285,0.49756,0.88036,0.06036,0.07660,0.00000,0.00000,0.45000,-0.00973,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
118.050,"LQR",1.06204,1.12999,1.71314,0.49717,0.89025,0.07025,0.07637,0.00000,0.00000,0.45000,0.00217,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
118.150,"LQR",1.06608,1.12595,1.71343,0.49679,0.90494,0.08494,0.07603,0.00000,0.00000,0.45000,0.01703,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
118.250,"LQR",1.07227,1.11976,1.71372,0.49640,0.90296,0.08296,0.07599,0.00000,0.00000,0.45000,0.01317,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
118.350,"LQR",1.06509,1.12694,1.71399,0.49603,0.89004,0.07004,0.07610,0.00000,0.00000,0.45000,-0.00194,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
118.450,"LQR",1.07540,1.11663,1.71428,0.49564,0.90219,0.08219,0.07585,0.00000,0.00000,0.45000,0.01072,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
118.550,"LQR",1.08105,1.11098,1.71457,0.49524,0.88582,0.06582,0.07602,0.00000,0.00000,0.45000,-0.00775,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
118.650,"LQR",1.08105,1.11098,1.71487,0.49485,0.88369,0.06369,0.07597,0.00000,0.00000,0.45000,-0.00912,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
118.750,"LQR",1.08105,1.11098,1.71516,0.49446,0.88419,0.06419,0.07589,0.00000,0.00000,0.45000,-0.00761,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
118.850,"LQR",1.07145,1.12058,1.71541,0.49412,0.89103,0.07103,0.07570,0.00000,0.00000,0.45000,0.00072,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
118.950,"LQR",1.06453,1.12750,1.71569,0.49374,0.90268,0.08268,0.07549,0.00000,0.00000,0.45000,0.01300,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
119.050,"LQR",1.06415,1.12788,1.71596,0.49338,0.91480,0.09480,0.07523,0.00000,0.00000,0.45000,0.02459,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
119.150,"LQR",1.06750,1.12453,1.71624,0.49301,0.90648,0.08648,0.07528,0.00000,0.00000,0.45000,0.01312,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
119.250,"LQR",1.07519,1.11684,1.71652,0.49263,0.90054,0.08054,0.07527,0.00000,0.00000,0.45000,0.00524,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
119.350,"LQR",1.08105,1.11098,1.71683,0.49222,0.88848,0.06848,0.07537,0.00000,0.00000,0.45000,-0.00824,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
119.450,"LQR",1.08105,1.11098,1.71711,0.49184,0.88741,0.06741,0.07530,0.00000,0.00000,0.45000,-0.00846,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
119.550,"LQR",1.08105,1.11098,1.71740,0.49145,0.88788,0.06788,0.07521,0.00000,0.00000,0.45000,-0.00705,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
119.650,"LQR",1.07526,1.11678,1.71768,0.49107,0.88836,0.06836,0.07512,0.00000,0.00000,0.45000,-0.00579,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
119.750,"LQR",1.06414,1.12789,1.71797,0.49068,0.91449,0.09449,0.07465,0.00000,0.00000,0.45000,0.02306,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
119.850,"LQR",1.06608,1.12595,1.71827,0.49028,0.91048,0.09048,0.07462,0.00000,0.00000,0.45000,0.01628,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
119.950,"LQR",1.07628,1.11575,1.71853,0.48992,0.90296,0.08296,0.07463,0.00000,0.00000,0.45000,0.00625,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
120.050,"LQR",1.06668,1.12535,1.71881,0.48956,0.91174,0.09174,0.07437,0.00000,0.00000,0.45000,0.01562,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
120.150,"LQR",1.07894,1.11309,1.71909,0.48917,0.89904,0.07904,0.07448,0.00000,0.00000,0.45000,0.00003,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
120.250,"LQR",1.08105,1.11098,1.71938,0.48879,0.89116,0.07116,0.07452,0.00000,0.00000,0.45000,-0.00832,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
120.350,"LQR",1.08105,1.11098,1.71968,0.48839,0.89164,0.07164,0.07444,0.00000,0.00000,0.45000,-0.00692,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
120.450,"LQR",1.07693,1.11510,1.71994,0.48802,0.89211,0.07211,0.07438,0.00000,0.00000,0.45000,-0.00568,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
120.550,"LQR",1.06880,1.12323,1.72022,0.48764,0.90586,0.08586,0.07413,0.00000,0.00000,0.45000,0.00969,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
120.650,"LQR",1.06011,1.13192,1.72049,0.48728,0.91591,0.09591,0.07395,0.00000,0.00000,0.45000,0.01944,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
120.750,"LQR",1.06648,1.12555,1.72076,0.48691,0.91775,0.09775,0.07385,0.00000,0.00000,0.45000,0.01897,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
120.850,"LQR",1.07080,1.12123,1.72103,0.48655,0.91318,0.09318,0.07384,0.00000,0.00000,0.45000,0.01212,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
120.950,"LQR",1.07961,1.11242,1.72131,0.48617,0.90312,0.08312,0.07392,0.00000,0.00000,0.45000,0.00004,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
121.050,"LQR",1.08105,1.11098,1.72158,0.48580,0.89483,0.07483,0.07395,0.00000,0.00000,0.45000,-0.00869,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
121.150,"LQR",1.08105,1.11098,1.72185,0.48544,0.89529,0.07529,0.07385,0.00000,0.00000,0.45000,-0.00727,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
121.250,"LQR",1.08105,1.11098,1.72213,0.48507,0.89575,0.07575,0.07381,0.00000,0.00000,0.45000,-0.00601,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
121.350,"LQR",1.06376,1.12827,1.72239,0.48471,0.90316,0.08316,0.07361,0.00000,0.00000,0.45000,0.00278,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
121.450,"LQR",1.06608,1.12595,1.72264,0.48437,0.92080,0.10080,0.07334,0.00000,0.00000,0.45000,0.02081,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
121.550,"LQR",1.07121,1.12082,1.72290,0.48402,0.91820,0.09820,0.07333,0.00000,0.00000,0.45000,0.01590,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
121.650,"LQR",1.06655,1.12548,1.72316,0.48366,0.90318,0.08318,0.07344,0.00000,0.00000,0.45000,-0.00190,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
121.750,"LQR",1.07464,1.11739,1.72341,0.48332,0.91905,0.09905,0.07313,0.00000,0.00000,0.45000,0.01485,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
121.850,"LQR",1.08105,1.11098,1.72368,0.48296,0.90167,0.08167,0.07331,0.00000,0.00000,0.45000,-0.00514,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
121.950,"LQR",1.08105,1.11098,1.72396,0.48258,0.89879,0.07879,0.07327,0.00000,0.00000,0.45000,-0.00757,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
122.050,"LQR",1.08105,1.11098,1.72425,0.48219,0.89925,0.07925,0.07320,0.00000,0.00000,0.45000,-0.00627,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
122.150,"LQR",1.07185,1.12018,1.72448,0.48186,0.90496,0.08496,0.07308,0.00000,0.00000,0.45000,0.00068,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
122.250,"LQR",1.06519,1.12684,1.72475,0.48149,0.91716,0.09716,0.07291,0.00000,0.00000,0.45000,0.01354,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.98281
122.350,"LQR",1.06362,1.12841,1.72449,0.48173,0.92971,0.10971,0.07266,0.01643,0.01651,0.45000,0.02556,"STOPPED",0.00000,0.01369,0.01916,0.14045,0.19651,0.14045,0.19651,0.14045,0.19651,0.05641,0.07899,0.00393,0.13932,86.98978
122.450,"LQR",1.06737,1.12467,1.72233,0.48410,0.91939,0.09939,0.07049,0.04338,0.04504,0.45000,0.01178,"STOPPED",0.00000,0.03593,0.05083,0.36847,0.52138,0.36847,0.52138,0.10566,0.15149,0.12542,0.17795,0.00876,0.31212,87.01744
122.550,"LQR",1.07453,1.11750,1.71869,0.48812,0.90918,0.08918,0.06581,0.06372,0.06738,0.45000,-0.00051,"STOPPED",0.00000,0.05257,0.07488,0.53922,0.76796,0.53922,0.76796,0.07691,0.11217,0.15531,0.22224,0.01007,0.38763,87.05514
122.650,"LQR",1.08105,1.11098,1.71406,0.49317,0.89059,0.07059,0.05919,0.07596,0.08354,0.45000,-0.02039,"STOPPED",0.00000,0.06214,0.08979,0.63729,0.92092,0.63729,0.92092,0.03943,0.06432,0.14128,0.20573,0.00882,0.35583,87.09208
122.750,"LQR",1.08105,1.11098,1.70887,0.49873,0.88080,0.06080,0.05099,0.08262,0.09386,0.45000,-0.02861,"STOPPED",0.00000,0.06708,0.09815,0.68805,1.00670,0.68805,1.00670,0.02231,0.03742,0.12899,0.19065,0.00602,0.32566,87.12523
122.850,"LQR",1.08105,1.11098,1.70629,0.50143,0.87295,0.05295,0.04182,0.00000,0.00000,0.45000,-0.03395,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.70452,-1.03370,0.00000,0.00000,0.00000,0.00000,87.14075
122.950,"LQR",1.07698,1.11505,1.70665,0.50104,0.87347,0.05347,0.04177,0.00000,0.00000,0.45000,-0.02977,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
123.050,"LQR",1.06374,1.12829,1.70699,0.50064,0.89722,0.07722,0.04139,0.00000,0.00000,0.45000,-0.00082,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
123.150,"LQR",1.06608,1.12595,1.70732,0.50027,0.89566,0.07566,0.04137,0.00000,0.00000,0.45000,-0.00253,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
123.250,"LQR",1.07774,1.11429,1.70766,0.49988,0.88967,0.06967,0.04142,0.00000,0.00000,0.45000,-0.00887,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
123.350,"LQR",1.06548,1.12655,1.70800,0.49950,0.89498,0.07498,0.04130,0.00000,0.00000,0.45000,-0.00149,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
123.450,"LQR",1.07841,1.11362,1.70834,0.49912,0.88594,0.06594,0.04139,0.00000,0.00000,0.45000,-0.01145,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
123.550,"LQR",1.08105,1.11098,1.70866,0.49875,0.87653,0.05653,0.04149,0.00000,0.00000,0.45000,-0.02021,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
123.650,"LQR",1.08105,1.11098,1.70900,0.49836,0.87703,0.05703,0.04144,0.00000,0.00000,0.45000,-0.01752,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
123.750,"LQR",1.07773,1.11430,1.70934,0.49798,0.87755,0.05755,0.04139,0.00000,0.00000,0.45000,-0.01509,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
123.850,"LQR",1.06920,1.12283,1.70968,0.49760,0.89078,0.07078,0.04117,0.00000,0.00000,0.45000,0.00078,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
123.950,"LQR",1.06077,1.13126,1.71000,0.49723,0.90050,0.08050,0.04099,0.00000,0.00000,0.45000,0.01113,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
124.050,"LQR",1.06635,1.12568,1.71035,0.49684,0.90408,0.08408,0.04091,0.00000,0.00000,0.45000,0.01346,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
124.150,"LQR",1.07027,1.12176,1.71068,0.49646,0.89901,0.07901,0.04094,0.00000,0.00000,0.45000,0.00668,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
124.250,"LQR",1.07895,1.11308,1.71102,0.49608,0.88977,0.06977,0.04101,0.00000,0.00000,0.45000,-0.00396,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
124.350,"LQR",1.08105,1.11098,1.71135,0.49569,0.88058,0.06058,0.04110,0.00000,0.00000,0.45000,-0.01325,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
124.450,"LQR",1.08105,1.11098,1.71169,0.49531,0.88109,0.06109,0.04105,0.00000,0.00000,0.45000,-0.01128,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
124.550,"LQR",1.08105,1.11098,1.71202,0.49494,0.88160,0.06160,0.04100,0.00000,0.00000,0.45000,-0.00954,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
124.650,"LQR",1.06549,1.12654,1.71235,0.49456,0.88661,0.06661,0.04089,0.00000,0.00000,0.45000,-0.00301,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
124.750,"LQR",1.06608,1.12595,1.71269,0.49417,0.90735,0.08735,0.04059,0.00000,0.00000,0.45000,0.01904,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
124.850,"LQR",1.07015,1.12188,1.71303,0.49379,0.90427,0.08427,0.04060,0.00000,0.00000,0.45000,0.01382,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
124.950,"LQR",1.06802,1.12402,1.71335,0.49342,0.88826,0.06826,0.04079,0.00000,0.00000,0.45000,-0.00493,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
125.050,"LQR",1.07344,1.11859,1.71368,0.49305,0.90695,0.08695,0.04051,0.00000,0.00000,0.45000,0.01531,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
125.150,"LQR",1.08105,1.11098,1.71403,0.49266,0.88871,0.06871,0.04070,0.00000,0.00000,0.45000,-0.00568,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
125.250,"LQR",1.08105,1.11098,1.71435,0.49229,0.88511,0.06511,0.04071,0.00000,0.00000,0.45000,-0.00880,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
125.350,"LQR",1.08105,1.11098,1.71468,0.49191,0.88560,0.06560,0.04067,0.00000,0.00000,0.45000,-0.00733,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
125.450,"LQR",1.07243,1.11960,1.71502,0.49153,0.89024,0.07024,0.04057,0.00000,0.00000,0.45000,-0.00146,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
125.550,"LQR",1.06586,1.12617,1.71536,0.49114,0.90311,0.08311,0.04036,0.00000,0.00000,0.45000,0.01235,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
125.650,"LQR",1.06309,1.12894,1.71569,0.49077,0.91532,0.09532,0.04017,0.00000,0.00000,0.45000,0.02415,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
125.750,"LQR",1.06723,1.12480,1.71603,0.49039,0.90851,0.08851,0.04021,0.00000,0.00000,0.45000,0.01422,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
125.850,"LQR",1.07386,1.11817,1.71637,0.49000,0.90377,0.08377,0.04022,0.00000,0.00000,0.45000,0.00755,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
125.950,"LQR",1.08105,1.11098,1.71671,0.48961,0.89209,0.07209,0.04032,0.00000,0.00000,0.45000,-0.00579,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
126.050,"LQR",1.08105,1.11098,1.71713,0.48915,0.88917,0.06917,0.04032,0.00000,0.00000,0.45000,-0.00819,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
126.150,"LQR",1.08105,1.11098,1.71762,0.48862,0.88989,0.06989,0.04029,0.00000,0.00000,0.45000,-0.00654,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
126.250,"LQR",1.07871,1.11332,1.71812,0.48809,0.89062,0.07062,0.04025,0.00000,0.00000,0.45000,-0.00506,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
126.350,"LQR",1.06334,1.12869,1.71861,0.48757,0.91212,0.09212,0.03995,0.00000,0.00000,0.45000,0.01891,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
126.450,"LQR",1.06608,1.12595,1.71910,0.48704,0.91323,0.09323,0.03991,0.00000,0.00000,0.45000,0.01783,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,87.14075
